trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN9874F2981613:2024-07-03T00:30:15Z,13:17:00,13:17:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F2981613:2024-07-03T00:30:15Z,13:51:00,14:01:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F2981613:2024-07-03T00:30:15Z,14:54:00,14:59:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F2981613:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN9874F2981613:2024-07-03T00:30:15Z,15:58:00,16:08:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN9874F2981613:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN9874F2981613:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN9874F3033381:2024-07-09T00:30:04Z,14:52:00,14:52:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3033381:2024-07-09T00:30:04Z,15:37:00,15:48:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3033381:2024-07-09T00:30:04Z,16:44:00,16:52:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3033381:2024-07-09T00:30:04Z,17:25:00,17:28:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3033381:2024-07-09T00:30:04Z,18:16:00,18:24:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3033381:2024-07-09T00:30:04Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,13:12:00,13:12:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3061441:2024-07-03T00:30:15Z,13:51:00,14:01:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,14:54:00,14:59:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,15:58:00,16:01:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN9874F3061441:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN9874F3083627:2024-07-03T00:30:15Z,14:03:00,14:03:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN9874F3083627:2024-07-03T00:30:15Z,14:55:00,14:59:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN9874F3083627:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN9874F3083627:2024-07-03T00:30:15Z,15:58:00,16:01:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3083627:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3083627:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3083628:2024-07-03T00:30:15Z,14:03:00,14:03:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN9874F3083628:2024-07-03T00:30:15Z,14:55:00,14:59:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN9874F3083628:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN9874F3083628:2024-07-03T00:30:15Z,15:58:00,16:08:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3083628:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3083628:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3083629:2024-07-30T00:27:16Z,14:21:00,14:21:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3083629:2024-07-30T00:27:16Z,15:30:00,15:52:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3083629:2024-07-30T00:27:16Z,16:44:00,16:52:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3083629:2024-07-30T00:27:16Z,17:25:00,17:28:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3083629:2024-07-30T00:27:16Z,18:16:00,18:24:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3083629:2024-07-30T00:27:16Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3083637:2024-04-16T00:31:58Z,15:52:00,15:52:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN9874F3083637:2024-04-16T00:31:58Z,16:44:00,16:52:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN9874F3083637:2024-04-16T00:31:58Z,17:25:00,17:28:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN9874F3083637:2024-04-16T00:31:58Z,18:16:00,18:24:00,StopPoint:OCETGV INOUI-87142109,3,,0,0,
OCESN9874F3083637:2024-04-16T00:31:58Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87212027,4,,1,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,13:12:00,13:12:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3083639:2024-07-03T00:30:15Z,13:51:00,14:01:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,14:54:00,14:59:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,15:58:00,16:01:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN9874F3083639:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,12:48:00,12:48:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3099043:2024-07-04T00:34:03Z,13:51:00,14:01:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,14:53:00,14:59:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,15:58:00,16:08:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN9874F3099043:2024-07-04T00:34:03Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN9874F3152228:2024-08-05T00:28:13Z,15:03:00,15:03:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3152228:2024-08-05T00:28:13Z,15:38:00,15:52:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3152228:2024-08-05T00:28:13Z,16:44:00,16:52:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3152228:2024-08-05T00:28:13Z,17:25:00,17:28:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3152228:2024-08-05T00:28:13Z,18:16:00,18:24:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3152228:2024-08-05T00:28:13Z,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3171967:2024-07-03T00:30:15Z,14:01:00,14:01:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN9874F3171967:2024-07-03T00:30:15Z,14:55:00,14:59:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN9874F3171967:2024-07-03T00:30:15Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN9874F3171967:2024-07-03T00:30:15Z,15:58:00,16:01:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN9874F3171967:2024-07-03T00:30:15Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,4,,0,0,
OCESN9874F3171967:2024-07-03T00:30:15Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,5,,1,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,13:17:00,13:17:00,StopPoint:OCETGV INOUI-88140010,0,,0,1,
OCESN9874F3323938:2024-08-09T00:28:34Z,13:51:00,14:01:00,StopPoint:OCETGV INOUI-87223263,1,,0,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,14:54:00,14:59:00,StopPoint:OCETGV INOUI-87271494,2,,0,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,15:09:00,15:28:00,StopPoint:OCETGV INOUI-87111849,3,,0,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,15:58:00,16:01:00,StopPoint:OCETGV INOUI-87171926,4,,0,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,16:48:00,16:51:00,StopPoint:OCETGV INOUI-87142109,5,,0,0,
OCESN9874F3323938:2024-08-09T00:28:34Z,17:37:00,17:37:00,StopPoint:OCETGV INOUI-87212027,6,,1,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3083622:2024-08-10T00:26:19Z,08:57:00,09:04:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3083622:2024-08-10T00:26:19Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3083623:2024-08-08T00:27:24Z,08:57:00,09:04:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3083623:2024-08-08T00:27:24Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3083624:2024-06-05T00:29:04Z,08:57:00,09:04:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3083624:2024-06-05T00:29:04Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3083625:2024-06-05T00:29:04Z,08:57:00,09:04:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3083625:2024-06-05T00:29:04Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3089165:2024-06-08T00:28:11Z,08:57:00,09:04:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3089165:2024-06-08T00:28:11Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,08:10:00,08:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9877F3095027:2024-06-07T00:26:25Z,08:57:00,09:05:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,09:54:00,09:57:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,10:18:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,10:41:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,12:18:00,12:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN9877F3095027:2024-06-07T00:26:25Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,11:33:00,11:33:00,StopPoint:OCETGV INOUI-82006030,0,,0,1,
OCESN9879F3063690:2024-07-04T00:34:03Z,11:45:00,11:48:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,12:05:00,12:10:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,12:57:00,13:05:00,StopPoint:OCETGV INOUI-87212027,3,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,13:54:00,13:57:00,StopPoint:OCETGV INOUI-87182063,4,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,14:18:00,14:21:00,StopPoint:OCETGV INOUI-87300822,5,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,14:41:00,14:44:00,StopPoint:OCETGV INOUI-87300863,6,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87713040,7,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,16:18:00,16:21:00,StopPoint:OCETGV INOUI-87725689,8,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,16:56:00,17:10:00,StopPoint:OCETGV INOUI-87723197,9,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,17:46:00,17:51:00,StopPoint:OCETGV INOUI-87763029,10,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,18:27:00,18:30:00,StopPoint:OCETGV INOUI-87703975,11,,0,0,
OCESN9879F3063690:2024-07-04T00:34:03Z,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87688887,12,,1,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,11:33:00,11:33:00,StopPoint:OCETGV INOUI-82006030,0,,0,1,
OCESN9879F3063691:2024-07-04T00:34:03Z,11:45:00,11:48:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,12:05:00,12:10:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,12:57:00,13:05:00,StopPoint:OCETGV INOUI-87212027,3,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,13:54:00,13:57:00,StopPoint:OCETGV INOUI-87182063,4,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,14:18:00,14:21:00,StopPoint:OCETGV INOUI-87300822,5,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,14:41:00,14:44:00,StopPoint:OCETGV INOUI-87300863,6,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87713040,7,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,16:18:00,16:21:00,StopPoint:OCETGV INOUI-87725689,8,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,16:56:00,17:10:00,StopPoint:OCETGV INOUI-87723197,9,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,17:46:00,17:51:00,StopPoint:OCETGV INOUI-87763029,10,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,18:27:00,18:30:00,StopPoint:OCETGV INOUI-87703975,11,,0,0,
OCESN9879F3063691:2024-07-04T00:34:03Z,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87688887,12,,1,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN9879F3083618:2024-05-04T00:34:18Z,12:57:00,13:05:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,13:54:00,13:57:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,14:18:00,14:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,14:41:00,14:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,16:18:00,16:21:00,StopPoint:OCETGV INOUI-87725689,6,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,16:56:00,17:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,17:46:00,17:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,18:27:00,18:30:00,StopPoint:OCETGV INOUI-87703975,9,,0,0,
OCESN9879F3083618:2024-05-04T00:34:18Z,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87688887,10,,1,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,11:33:00,11:33:00,StopPoint:OCETGV INOUI-82006030,0,,0,1,
OCESN9879F3083619:2024-07-04T00:34:03Z,11:45:00,11:48:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,12:05:00,12:10:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,12:57:00,13:05:00,StopPoint:OCETGV INOUI-87212027,3,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,13:54:00,13:57:00,StopPoint:OCETGV INOUI-87182063,4,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,14:18:00,14:21:00,StopPoint:OCETGV INOUI-87300822,5,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,14:41:00,14:44:00,StopPoint:OCETGV INOUI-87300863,6,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87713040,7,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,16:18:00,16:21:00,StopPoint:OCETGV INOUI-87725689,8,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,16:56:00,17:10:00,StopPoint:OCETGV INOUI-87723197,9,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,17:46:00,17:51:00,StopPoint:OCETGV INOUI-87763029,10,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,18:27:00,18:30:00,StopPoint:OCETGV INOUI-87703975,11,,0,0,
OCESN9879F3083619:2024-07-04T00:34:03Z,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87688887,12,,1,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,11:00:00,11:00:00,StopPoint:OCETGV INOUI-82009407,0,,0,1,
OCESN9879F3083621:2024-08-10T00:26:19Z,11:45:00,11:48:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,12:05:00,12:10:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,12:57:00,13:05:00,StopPoint:OCETGV INOUI-87212027,3,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,13:54:00,13:57:00,StopPoint:OCETGV INOUI-87182063,4,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,14:18:00,14:21:00,StopPoint:OCETGV INOUI-87300822,5,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,14:41:00,14:44:00,StopPoint:OCETGV INOUI-87300863,6,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,15:11:00,15:21:00,StopPoint:OCETGV INOUI-87713040,7,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,16:18:00,16:21:00,StopPoint:OCETGV INOUI-87725689,8,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,16:56:00,17:10:00,StopPoint:OCETGV INOUI-87723197,9,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,17:46:00,17:51:00,StopPoint:OCETGV INOUI-87763029,10,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,18:27:00,18:30:00,StopPoint:OCETGV INOUI-87703975,11,,0,0,
OCESN9879F3083621:2024-08-10T00:26:19Z,18:50:00,18:50:00,StopPoint:OCETGV INOUI-87688887,12,,1,0,
